created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 07 11:14:11 +0000 2023;1,72185E+18;Jakarta - Calon presiden dari Koalisi Indonesia Maju (KIM) Prabowo Subianto memastikan ia bersama Gibran Rakabuming Raka akan melanjutkan program yang dipimpin oleh presiden Joko Widodo (Jokowi). https://t.co/hQf9o9vM4P;0;1;0;0;in;1,68993E+18;1,72185E+18;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1721848518640554472
Tue Nov 07 11:14:09 +0000 2023;1,72185E+18;@Gempur_Prabowo @AntoniusCDN @OniMeniq74 🤣🤣🤣;0;0;0;0;qme;1,60738E+18;1,72174E+18;TerahirPejuang;https://twitter.com/TerahirPejuang/status/1721848509346025951
Tue Nov 07 11:14:04 +0000 2023;1,72185E+18;Prabowo Subianto sangat menyadari hal tersebut karena itulah beliau mencoba membantu rakyat yang kesulitan mendapat air bersih dengan cara membangun sumur bor di wilayah yang di landa kekeringan. Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan;0;0;0;0;in;4100043912;1,72185E+18;Ahmad_SofyanE;https://twitter.com/Ahmad_SofyanE/status/1721848488940687729
Tue Nov 07 11:14:07 +0000 2023;1,72185E+18;Punya mba ini editan, klò berita pa prabowo itu asli 🙄;1;0;0;0;in;726199814;1,72185E+18;anaktermudaa;https://twitter.com/anaktermudaa/status/1721848499858546740
Tue Nov 07 11:14:04 +0000 2023;1,72185E+18;*Hadiri HUT Partai Golkar ke-59, Prabowo: Kami Siap Berikan Segalanya untuk Bangsa dan Negara* https://t.co/vmqtyqdWl2;0;1;0;0;in;1,68993E+18;1,72185E+18;NurirmaJ93483;https://twitter.com/NurirmaJ93483/status/1721848486138925398
Tue Nov 07 11:14:03 +0000 2023;1,72185E+18;Ya Tuhan selama hampir 5 tahun jd menhan knp hanya alutsista aja yg dikasih makan @prabowo;0;0;0;0;in;64671311;1,72185E+18;dennyarisman;https://twitter.com/dennyarisman/status/1721848484125618685
Tue Nov 07 11:14:03 +0000 2023;1,72185E+18;@Paltiwest No to Prabowo ... Yes to Ganjar ...;0;0;0;1;en;1,47428E+18;1,72184E+18;GomarusBudiatn4;https://twitter.com/GomarusBudiatn4/status/1721848482666029211
Tue Nov 07 11:13:45 +0000 2023;1,72185E+18;"Entah mengapa berita Prabowo menyelamatkan 50 triliun uang negara, tidak ada pemberitaan nya. Bukannya ini baik buat contoh lainnya??? https://t.co/c3pM5xYh70 MKMK"" ""Teguran""""";0;0;0;0;in;1,68399E+18;1,72185E+18;SaidZega;https://twitter.com/SaidZega/status/1721848407873245498
Tue Nov 07 11:13:42 +0000 2023;1,72185E+18;@Dennysiregar7 Jimly kan org nya prabowo masa dia berani pecat anwar usman apa gak dihilangkan nanti jabatan nya sm pak lurah yg punya mahkamah kluarga  #KamiMuak;0;0;0;0;in;1,70008E+18;1,72184E+18;styaning2684910;https://twitter.com/styaning2684910/status/1721848396418613754
Tue Nov 07 11:13:40 +0000 2023;1,72185E+18;@prabowo_kaltara @prabowo @Gerindra Setuju banget, masyarakat percaya hanya Ayahbowo Masgibran yg bisa mengerti apa yg dibutuhkan untuk kehidupan rakyat. PilihanSejuk PilihnyaPakbowo AsiknyaSih AmaMasgibran  #AkuRelawanPrabowoGibran @prabowo @gerindra https://t.co/72pPD0n6rh;0;0;0;0;in;1,71249E+18;1,72181E+18;Cerisitaa;https://twitter.com/Cerisitaa/status/1721848386738106498
Tue Nov 07 11:13:37 +0000 2023;1,72185E+18;4) Ketahanan air lingkungan. Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan;0;0;0;0;in;3648528037;1,72185E+18;sumiswanto;https://twitter.com/sumiswanto/status/1721848373261803712
Tue Nov 07 11:13:36 +0000 2023;1,72185E+18;"Walaupun TELUNJUK Pak Jokowi belum mengarah ke mana-mana di Pilpres, namun masyarakat paham isi hati Pak Jokowi kemana arahnya. Prabowo Gibran lah pilihan nya. 💪💪💪 https://t.co/HBRB6a06Dz MKMK"" ""Teguran""""";0;0;0;0;in;1,68399E+18;1,72185E+18;AjiSuyonoo;https://twitter.com/AjiSuyonoo/status/1721848371055649166
Tue Nov 07 11:13:34 +0000 2023;1,72185E+18;Kemudian apa sih yang di maksud dengan ketahanan pangan tersebut ? @prabowo #PrabowoGibranIstimewa #BersamaIndonesiaMaju https://t.co/iSkpSHOpOM;0;0;0;0;in;1,67819E+18;1,72185E+18;Abigailgar60992;https://twitter.com/Abigailgar60992/status/1721848360070762909
Tue Nov 07 11:13:33 +0000 2023;1,72185E+18;Secara umum, ketahanan air dapat dibagi atas 5 buah komponen, yaitu: Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan;0;0;0;0;in;1,66435E+18;1,72185E+18;ryann_fran59494;https://twitter.com/ryann_fran59494/status/1721848359001153577
Tue Nov 07 11:13:33 +0000 2023;1,72185E+18;@ekokuntadhi1 Prabowo terus menjilat Jokowi sambil menuduh menteri lain neoliberalisme, padahal kita tahu yang neoliberalisme adalah Prabowo sendiri;0;0;0;0;in;1206584094;1,72179E+18;nanang_nugaraha;https://twitter.com/nanang_nugaraha/status/1721848356698505362
Tue Nov 07 11:13:28 +0000 2023;1,72185E+18;3.Menekankan pada akses pangan rumah tangga dan individu, baik fisik, ekonomi dan sosial @prabowo #PrabowoGibranIstimewa #BersamaIndonesiaMaju;0;0;0;0;in;1,66435E+18;1,72185E+18;ryann_fran59494;https://twitter.com/ryann_fran59494/status/1721848336200970415
Tue Nov 07 11:13:21 +0000 2023;1,72185E+18;bersumber dari Undang-Undang Cipta Kerja dan Undang-Undang Nomor 17 tahun 2019 tentang Sumber Daya Air tentang penyediaan air minum, sumber daya air, pengelolaan sumber daya air, dan irigasi. Pak Prabowo @prabowo #KodeKita08 #MenataMasaDepan https://t.co/IUIWEIKELh;0;0;0;0;in;4100043912;1,72185E+18;Ahmad_SofyanE;https://twitter.com/Ahmad_SofyanE/status/1721848306316542294
Tue Nov 07 11:13:18 +0000 2023;1,72185E+18;@akhadam77 @prabowo @gibran_tweet Timses apaan,anda salah lho dok,,,dia cuman simpatisan bukan timses,timses dibentuk oleh prabowo,klo simpatisan kbanyakan sukarela aja,,,dan ini udh kebongkar aslinya permainan kubu lawan,biar abu tai ini dukung prabowo;0;0;0;0;in;1,39076E+18;1,72174E+18;boyclavismundi;https://twitter.com/boyclavismundi/status/1721848295923105906
Tue Nov 07 07:20:32 +0000 2023;1,72179E+18;Jokowi Sebut Indonesia Perlu Pemimpin Kuat, Singgung Nama #Prabowo   #Prabowo2024  #PrabowoGibran2024  #PrabowoGibranIstimewa https://t.co/RmdViUjJDK;0;0;2;0;in;8,93385E+17;1,72179E+18;4_devout;https://twitter.com/4_devout/status/1721789715257741627
Tue Nov 07 07:13:29 +0000 2023;1,72179E+18;Betina pendukung capres tiwul ini mulai menyebar isu dari khayalannya.   LBP gak mungkin mendekati Ganjar, pastilah bersama pak Jokowi ada di pihak pak Prabowo. Orang sedang sakit diisukan macam2 : tanda buzer tiwul sudah kehilangan nurani. . . #PrabowoGibran2024 https://t.co/tcVwSuNZQ6;2;18;6;18;in;1,40794E+18;1,72179E+18;XiaoMei_99;https://twitter.com/XiaoMei_99/status/1721787940786094318
Tue Nov 07 07:11:57 +0000 2023;1,72179E+18;@Dennysiregar7 #PrabowoGibran2024  🇮🇩;0;0;0;0;qme;9,60412E+17;1,72157E+18;soegeng1976;https://twitter.com/soegeng1976/status/1721787556831117699
Tue Nov 07 07:00:49 +0000 2023;1,72178E+18;Pujakesuma Deklarasikan Dukungan kepada @prabowo - Gibran di Pilpres 2024 #PrabowoGibran #PrabowoGibran2024 #MendingPrabowo #TerusMajuBersamaPrabowo #Dekade08 #Pilpres2024 #Capres2024 #Pemilu2024 #PemiluDamai #PemilihanUmum2024 #AllinPrabowo https://t.co/1NXBIIsXIj;0;344;344;342;in;1,27184E+18;1,72178E+18;mapplecrush;https://twitter.com/mapplecrush/status/1721784753379226108
Tue Nov 07 06:55:00 +0000 2023;1,72178E+18;"Dengan mengucap bissmillah Prabowo-Gibran untuk Indonesia semakin maju. mas Gibran berpesan Pastikan Kapal Besar Koalisi Indonesia Maju Berlabuh di Dermaga Kemenangan"".  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/j6pXeWA3kN""";0;0;0;0;in;7,05045E+17;1,72178E+18;ag35kazt;https://twitter.com/ag35kazt/status/1721783289969856979
Tue Nov 07 06:50:00 +0000 2023;1,72178E+18;"Dengan mengucap bissmillah Prabowo-Gibran untuk Indonesia semakin maju. mas Gibran berpesan Pastikan Kapal Besar Koalisi Indonesia Maju Berlabuh di Dermaga Kemenangan"".  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/Au8dODGp7E""";0;0;0;0;in;1,71998E+18;1,72178E+18;aqeelnaila2001;https://twitter.com/aqeelnaila2001/status/1721782031804248322
Tue Nov 07 06:48:35 +0000 2023;1,72178E+18;Sudah terlihat jelas Koalisi Indonesia Maju bisa sangat untuk memenangkan pilpres 2024 dan membawa Indonesia menjadi semakin baik.mas Gibran sangat bersyukur di dampingi oleh tim-tim yang hebat-hebat.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/oagPxScURz;0;0;0;0;in;2757231803;1,72178E+18;kewtic;https://twitter.com/kewtic/status/1721781677180231853
Tue Nov 07 06:47:20 +0000 2023;1,72178E+18;"Menjadi semakin semangat setelah mendengar pesan dari mas Gibran Pastikan kapal  besar Koalisi Indonesia Maju berlabuh di Dermaga Kemenangan"". pastinya TKN bisa menghantarkan Koalisi Indonesia Maju menjadi pemenang di pilpres 2024.  #GibranCawapres #PrabowoGibran2024 https://t.co/ZBwIqL0WMp""";0;0;0;0;in;2757617903;1,72178E+18;slazgy;https://twitter.com/slazgy/status/1721781362989105639
Tue Nov 07 06:46:16 +0000 2023;1,72178E+18;Pesan mas Gibran bikin merinding, beliau berpesan : Pastikan kapal  besar Koalisi Indonesia Maju berlabuh di Dermaga Kemenangan. dengan ini bersama kita capai kemenangan untuk Prabowo-Gibran.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #prabowogibranmakinunggul https://t.co/jbWbjnxDwM;0;0;0;0;in;2757228897;1,72178E+18;539O9;https://twitter.com/539O9/status/1721781093832298997
Tue Nov 07 06:45:03 +0000 2023;1,72178E+18;Bersama Tim Kampanye Nasional Koalisi Indonesia Maju, siap memenangkan pasangan Prabowo Gibran untuk menjadi pilpres 2024.  #GibranCawapres #PrabowoGibran2024 #prabowogibranmakinunggul #PrabowoGibranIstimewa https://t.co/I3QU5MTbRI;0;0;0;0;in;2758692346;1,72178E+18;843O4;https://twitter.com/843O4/status/1721780789430599888
Tue Nov 07 06:43:30 +0000 2023;1,72178E+18;Koalisi Indonesia terus semangat dan pantang menyerah, para lapisan masyarakat siap berlabuh bersama denganmu. jangan takut untuk maju.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/fe0irlUL9A;0;0;0;0;in;8,7851E+17;1,72178E+18;smexry;https://twitter.com/smexry/status/1721780397816844671
Tue Nov 07 06:42:31 +0000 2023;1,72178E+18;Bersama mas Gibran dan pak Prabowo siap untuk memenangkan pilpres 2024 dan memakmurkan masyarakat Indonesia. sesuai pesan mas Gibran : Pastikan kapal  besar Koalisi Indonesia Maju berlabuh di Dermaga Kemenangan.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/IUHBa6PnYg;0;0;0;0;in;1,72025E+18;1,72178E+18;naila123580;https://twitter.com/naila123580/status/1721780151523086390
Tue Nov 07 06:41:33 +0000 2023;1,72178E+18;Teruslah berlabuh di samudra yang luas dan menjadi pemenang, fokus pada tujuan dan semangat untuk kebangkitan Indonesia menjadi lebih maju.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/PyVe1Nwepl;0;0;0;0;in;1,72025E+18;1,72178E+18;gibranuntuk2024;https://twitter.com/gibranuntuk2024/status/1721779904919023780
Tue Nov 07 06:40:35 +0000 2023;1,72178E+18;Terus maju dan semangat untuk meraih kemenangan, Prabowo-Gibran pasti menang pilpres 2024 ini. jangan takut oleh ancaman-ancaman dari luar, doa dan dukungan masyarakat Indonesia menyertaimu.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa https://t.co/5DMrivsMbk;0;0;0;0;in;1,72025E+18;1,72178E+18;aqeelam2023;https://twitter.com/aqeelam2023/status/1721779665252295066
Tue Nov 07 06:29:45 +0000 2023;1,72178E+18;Jangan rasa benci jadi menutup fakta. Yang baik kita apresiasi, yang kurang baik, ayo perbaiki. #PrabowoGibran2024;0;0;1;2;in;1,60365E+18;1,72178E+18;CheppyRosadi;https://twitter.com/CheppyRosadi/status/1721776937880924394
Tue Nov 07 06:25:14 +0000 2023;1,72178E+18;"Anak muda penentu kemajuan bangsa"" Presiden @jokowi   #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/bHccfQ9A7L""";0;0;0;1;in;1,57913E+18;1,72178E+18;mypresidentid;https://twitter.com/mypresidentid/status/1721775802138923437
Tue Nov 07 06:19:38 +0000 2023;1,72177E+18;BRAVO GIBRAN... !!!!!  Para haters terus menggonggong mengatakan Gibran bisa berdiri di sini karena putusan MK. Mereka memungkiri jika Gibran yang dulu sebenarnya mereka sanjung memang pantas berdiri di sini karena kemampuannya sebagai calon pemimpin. . . #PrabowoGibran2024 https://t.co/FXaD9buKZ0;0;4;3;6;in;1,39932E+18;1,72177E+18;R_min80;https://twitter.com/R_min80/status/1721774389899997612
Tue Nov 07 06:07:05 +0000 2023;1,72177E+18;@BANGSAygSUJUD @azissubekti @Ndons_Back @are_inismyname No problem.. capres dan cawapres kita bersih  #PrabowoGibran2024;0;1;0;1;in;1,3315E+18;1,72155E+18;Minietweets_;https://twitter.com/Minietweets_/status/1721771230829916375
Tue Nov 07 06:03:05 +0000 2023;1,72177E+18;@xquitavee #PrabowoGibran2024;0;0;0;0;qme;826355082;1,72151E+18;mahfuuudd;https://twitter.com/mahfuuudd/status/1721770228169015474
Tue Nov 07 05:46:57 +0000 2023;1,72177E+18;Tim Kemenangan Nasional (TKN) pasangan Prabowo - Gibran  sudah diumumkan. Berisi orang2 hebat yang ahli di bidangnya termasuk mas @budimandjatmiko yang diposisikan sebagai Dewan Pakar dalam TKN.  Selamat berjuang mas Budiman  pastikan kemenangan untuk #PrabowoGibran2024  . . https://t.co/01z9pr5AgZ;0;7;14;34;in;1,3315E+18;1,72177E+18;Minietweets_;https://twitter.com/Minietweets_/status/1721766166027514124
Tue Nov 07 05:34:14 +0000 2023;1,72176E+18;Prabowo-Gibran tetap lanjut untuk Indonesia lebih baik #PrabowoGibran2024;0;0;0;0;in;462765999;1,72176E+18;NoviFajarWibawa;https://twitter.com/NoviFajarWibawa/status/1721762964062220730
Tue Nov 07 05:32:25 +0000 2023;1,72176E+18;@Timburks2 Sepakat #PrabowoGibran2024  Ini bukan tentang #Prabowo #Gibran atau #Jokowi tetapi ini tentang Indonesia;0;0;0;0;in;1,18904E+18;1,72176E+18;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1721762506606264414
Tue Nov 07 05:29:31 +0000 2023;1,72176E+18;Pak Jokowi presiden yang terbaik untuk indonesia, Pak jokowi juga sudah membuat Indonesia mengalami perubahan dengan baik. Prestasi Pak Jokowi tidak diragukan lagi.   Pak Prabowo dan Mas Gibran siap untuk melanjutkan prestasi Pak Jokowi di bangsa ini.   #PrabowoGibran2024;0;1;2;2;in;898598467;1,72176E+18;Timburks2;https://twitter.com/Timburks2/status/1721761780433899748
Tue Nov 07 05:20:00 +0000 2023;1,72176E+18;Konsisten menang. Hasil survey terakhir charta  #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/MvcoOQM4SJ;0;0;3;9;in;1,57913E+18;1,72176E+18;mypresidentid;https://twitter.com/mypresidentid/status/1721759384249008628
Tue Nov 07 05:06:56 +0000 2023;1,72176E+18;@AlmaghribiS Mantul  #PrabowoGibran2024;0;0;0;1;in;1,66706E+18;1,72154E+18;wlian76;https://twitter.com/wlian76/status/1721756096032030970
Tue Nov 07 05:01:51 +0000 2023;1,72175E+18;"Ada beberapa tokoh yang memiliki kompetensi yg bagus didaerahnya masing. Yang akan bersama"" berjuang untuk memenangkan kompetisi pilpres 2024 nantinya.  Dengan mengharap keridhoan Allah SWT. Bismillah #prabowogibran2024  Akan memimpin Indonesia 5 tahun kedepan. Aamiin ya Rabb 🤲 https://t.co/HJPJFmBIQf""";0;3;4;12;in;2717547397;1,72175E+18;AlmaghribiS;https://twitter.com/AlmaghribiS/status/1721754816811343897
Tue Nov 07 04:47:36 +0000 2023;1,72175E+18;@Next_PS08 @Alie_Fahnoor @AlmaghribiS @bengkeldodo @florieliciouss @mas_veel @tinggipasaribu @KhoirilAnwar_ @Kimberley_2024 @are_inismyname Seluruh jawa insya allah #PrabowoGibran2024;0;1;0;5;in;1,43525E+18;1,72172E+18;PS_presiden2024;https://twitter.com/PS_presiden2024/status/1721751229771268184
Tue Nov 07 04:47:25 +0000 2023;1,72175E+18;Dgn kata lain Amar Putusan MK inkrah. Suka tdk suka, mari kita hormati Putusan MK sebab proses demokrasi terkait putusan MK ini usai sudah. Mari melangkah kedepan menatap Pemilu 2024 dgn damai bahagia #PrabowoGibran2024  #PersatuanNasional MKMK Tidak Berwenang Batalkan Putusan MK https://t.co/gOY63JrX0e;0;0;4;17;in;1,46382E+18;1,72175E+18;theo12_ini;https://twitter.com/theo12_ini/status/1721751185097626077
Tue Nov 07 04:46:50 +0000 2023;1,72175E+18;PRABOWO-GIBRAN KEMBALI UNGGUL  PilihanSejuk PilihnyaPakbowo  AsiknyaSih AmaMasgibran  #PrabowoSubianto  #GibranRakabuming  #PrabowoGibran2024 #PrabowoGibranIstimewa  Suvei terbaru yang dirilis oleh Accurate Research and Consulting Indonesia (ARCI) kembali menunjukkan pasangan… https://t.co/1I9QQ4TDuI;0;7;11;16;in;8,86878E+17;1,72175E+18;yosephrosario_;https://twitter.com/yosephrosario_/status/1721751039022678128
Tue Nov 07 04:39:20 +0000 2023;1,72175E+18;MILENIAL &amp  GEN-Z TERBANYAK DI PEMILU 2024  PilihanSejuk PilihnyaPakbowo AsiknyaSih AmaMasgibran  #PrabowoSubianto  #GibranRakabuming  #PrabowoGibran2024  #PrabowoGibranIstimewa   Pada pemilu 2024 nanti generasi Milenial &amp  Gen-Z menjadi peserta paling banyak dalam sejarah pemilu… https://t.co/MFUyhExbuA;0;1;4;7;in;8,86878E+17;1,72175E+18;yosephrosario_;https://twitter.com/yosephrosario_/status/1721749148096229804
Tue Nov 07 04:19:12 +0000 2023;1,72174E+18;Setuju nih sama Pakde Jokowi, Pilpres 2024 kan pertarungan Ide. Tapi bukannya, bapak yang mulai pertarungan perasaan yah? wadoh   Source: Liputan 6  #Jokowi #PresidenJokoWidodo #pilpres2024 #PemiluSerentak2024 #pertarunganide #prabowogibran2024 #aniescakimin2024 #GanjarMahfud2024 https://t.co/MhqrBQYZjM;0;0;0;0;in;1,69859E+18;1,72174E+18;Dianena094;https://twitter.com/Dianena094/status/1721744081116942369
Tue Nov 07 04:23:52 +0000 2023;1,72175E+18;@BANGSAygSUJUD @alextham878 @Lembayung071 @ignasbowo @Minietweets_ @mpoklela7 @bengkeldodo @P4P4B0W0_2024 @Chaves1305 @Kimberley_2024 @are_inismyname OMG 😳🤔  Mencuri hati para Ganjarian untuk Pro Bp @prabowo wey 🤔🤣🤣👍👍  #PrabowoGibran2024;0;0;0;1;in;414597892;1,72172E+18;B_Hendratmo1;https://twitter.com/B_Hendratmo1/status/1721745255341662622
Tue Nov 07 04:16:07 +0000 2023;1,72174E+18;Muda harapan bangsa #prabowo #prabowountuksemua #PrabowoGibran2024;0;0;0;0;in;537033562;1,72174E+18;aisisbustaleno;https://twitter.com/aisisbustaleno/status/1721743306080874919
Tue Nov 07 04:07:45 +0000 2023;1,72174E+18;Kerja konkret adalah yang dibutuhkan masyarakat #prabowo #prabowosubianto #PrabowoGibran2024;0;0;0;0;in;480181660;1,72174E+18;AhmedAlQaderi;https://twitter.com/AhmedAlQaderi/status/1721741200498291135
Tue Nov 07 04:06:34 +0000 2023;1,72174E+18;Prabowo-Gibran Konsisten Menang Lawan Paslon Lain!  Lagi-lagi lembaga survei menyatakan pasangan capres dan cawapren Prabowo-Gibran konsisten untuk menang pemilu 2024  PilihanSejuk PilihnyaPakbowo AsiknyaSih AmaMasgibran  #PrabowoSubianto  #GibranRakabuming  #PrabowoGibran2024… https://t.co/R8nxdStv0S;0;1;12;26;in;8,86878E+17;1,72174E+18;yosephrosario_;https://twitter.com/yosephrosario_/status/1721740905210904671
Tue Nov 07 04:05:36 +0000 2023;1,72174E+18;Susunan TKN Prabowo-Gibran resmi diumumin, Kalau menurut kalian gimana? Kira kira formasi ini bakal menangkan Prabowo-Gibran?   Souce: Pinter Politik  #prabowopresiden2024 #prabowogibran2024 #gibranrakabumingraka #tknprabowogibran #pemiluserentak2024 #pilpres2024 https://t.co/Yo1l2K042f;0;0;0;0;in;1,69644E+18;1,72174E+18;agneswjy1;https://twitter.com/agneswjy1/status/1721740658879381964
Tue Nov 07 03:59:56 +0000 2023;1,72174E+18;@FaGtng aduh aduh ada yang baper Gibran gk masuk ke tim mereka ,stop baper hadapi realita #PrabowoGibran2024;0;0;0;4;in;1702677104;1,72148E+18;NGHFo_rrest649;https://twitter.com/NGHFo_rrest649/status/1721739232287600781
Tue Nov 07 03:59:00 +0000 2023;1,72174E+18;Sesuai dengan masa sekarang yang sudah sangat maju, baik dari perkembangan teknologi dll. maka dari itu sangat bagus mas Gibran merekrut Tim Kampanye Nasionalnya dari kalangan muda.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranMenang #PrabowoGibranMakinUnggul https://t.co/JusIZQTunE;0;0;0;0;in;1,72025E+18;1,72174E+18;aqeelam2023;https://twitter.com/aqeelam2023/status/1721738998329020813
Tue Nov 07 03:58:00 +0000 2023;1,72174E+18;Memang harus pemuda untuk sekarang yang tampil. dan mas Gibran sangat cerdas untuk merekrut anak-anak muda yang potensialnya sangat tinggi di bidangnya masing-masing.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibranMakinUnggul https://t.co/DXtrfeIa1e;0;0;0;0;in;1,72025E+18;1,72174E+18;gibranuntuk2024;https://twitter.com/gibranuntuk2024/status/1721738746566238387
Tue Nov 07 03:56:22 +0000 2023;1,72174E+18;@TeddGus @gibran_tweet @ganjarpranowo boro boro mas ee, kan sudah di calonkan bareng pa prabowo hehe  #menangbersamarakyat #PrabowoGibran2024;0;0;0;0;in;335676342;1,71932E+18;SickSippi1;https://twitter.com/SickSippi1/status/1721738337906819451
Tue Nov 07 03:56:03 +0000 2023;1,72174E+18;Keputusan yang betul, karena dengan mengusung anak-anak muda menjadi bagian dari tim kampanye nasional koalisi Indonesia Maju, akan bisa sangat menghantarkan kemenangan bagi Prabowo-Gibran.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranMakinUnggul https://t.co/61ev7ljO9R;0;0;0;0;in;8,7851E+17;1,72174E+18;smexry;https://twitter.com/smexry/status/1721738256818258282
Tue Nov 07 03:55:00 +0000 2023;1,72174E+18;Sangat bagus dan mantap. Tim kampanye mas Gibran dipenuhi oleh anak-anak muda millenial yang berpotensi dan berkompeten di bidangnya masing-masing.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranMakinUnggul #prabowogibranmenang https://t.co/bxsAkodfjw;0;0;0;0;in;1,71998E+18;1,72174E+18;aqeelnaila2001;https://twitter.com/aqeelnaila2001/status/1721737991658582016
Tue Nov 07 03:54:59 +0000 2023;1,72174E+18;Gokilll paraahhh, inilah daftar nama-nama pemuda yang menjadi tim kampanye nasional dari koalisi Indonesia Maju. memang tidak salah mengambil keputusan, karena anak muda sekarang lah yang di harapkan rakyat Indonesia.  #GibranCawapres #PrabowoGibran2024 https://t.co/EKiyNa9l3e;0;0;0;0;in;2758692346;1,72174E+18;843O4;https://twitter.com/843O4/status/1721737988215046540
Tue Nov 07 03:53:55 +0000 2023;1,72174E+18;Pemuda menjadi tim kampanye nasional? memang harusnya seperti itu. karena anak muda masih memiliki semangat yang tinggi dan masih fresh untuk bisa bekerja dengan baik untuk negeri ini.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibranMakinUnggul https://t.co/MMrkU3DGTG;0;0;0;0;in;2757228897;1,72174E+18;539O9;https://twitter.com/539O9/status/1721737719645393121
Tue Nov 07 03:52:58 +0000 2023;1,72174E+18;sesuai dengan tema pada pertemuan pembentukan Tim Kampanye Nasional Prabowo-Gibran, para pemuda ini sangat berkompeten dan bisa memenangkan mas Gibran dan pak Prabowo di pilpres 2024.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibranMakinUnggul https://t.co/hLYB91MfrA;0;0;0;0;in;2757617903;1,72174E+18;slazgy;https://twitter.com/slazgy/status/1721737479232090613
Tue Nov 07 03:51:54 +0000 2023;1,72174E+18;Reza Arap Dan Arief Muhammad Masuk Tim Kampanye Nasional Prabowo-Gibran. #PrabowoGibran2024 #artis #Influencer #TimKampanyeNasional #beritaViral #beritaterkini #Trending https://t.co/KhQF7gpxwF;0;0;0;0;in;1,69858E+18;1,72174E+18;heralddotID;https://twitter.com/heralddotID/status/1721737212864430188
Tue Nov 07 03:51:14 +0000 2023;1,72174E+18;Berikut nama-nama pemuda-pemuda millenial yang di usung Mas Gibran untuk menjadi Tim Kampanye Nasional. sangat menarik karena bisa mempermudah untuk merawat dan merangkul anak muda Indonesia.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibranMakinUnggul https://t.co/JuuVfy2PvP;0;0;0;0;in;2757231803;1,72174E+18;kewtic;https://twitter.com/kewtic/status/1721737046031794444
Tue Nov 07 03:49:17 +0000 2023;1,72174E+18;Menjadikan anak-anak muda sebagai tim kampanye nasional (KTN) Prabowo-Gibran memang cara yang sangat relevan, karena dengan begitu bisa merangkul anak-anak milenial untuk bisa memilih pemimpin yang baik dan amanah, yaitu Prabowo-Gibran.  #GibranCawapres #PrabowoGibran2024 https://t.co/DMPpvM9qUE;0;0;0;0;in;1,72025E+18;1,72174E+18;naila123580;https://twitter.com/naila123580/status/1721736555788914869
Tue Nov 07 03:48:15 +0000 2023;1,72174E+18;Semoga anak-anak muda yang menjadi tim kampanye nasional Prabowo-Gibran menjadi contoh dan teladan bagi anak-anak muda di luar sana untuk terus semangat membanggakan Indonesia.  #GibranCawapres #PrabowoGibran2024 #PrabowoGibranIstimewa #PrabowoGibranMakinUnggul https://t.co/exylXkkxYN;0;0;0;0;in;7,05045E+17;1,72174E+18;ag35kazt;https://twitter.com/ag35kazt/status/1721736292910997947
Tue Nov 07 03:45:34 +0000 2023;1,72174E+18;Wahh, kalau di tempat kalian udah ada yang mulai curi-curi start untuk kampanye ga? bisa aje nih curi start  Source: https://t.co/G3nSpfUhJo   #kampanye #curistartkampanye #sosialisasipolitik #pilpres2024 #cawapres2024 #GanjarMahfud2024 #prabowogibran2024 #aniescakimin2024 https://t.co/9g5rGRe9td;0;0;0;0;in;1,69498E+18;1,72174E+18;DittoArdian;https://twitter.com/DittoArdian/status/1721735620098433406
